INDEX,BANK NAME,INDUSTRY,START AFTER COVID19,ACTIVE MONTH,ACTIVE STATUS,TOTAL FREQUENCY,TOTAL AMOUNT (RM),AVERAGE AMOUNT (RM) PER MONTH,AVERAGE AMOUNT (RM) PER SALE,HALAL SOURCE DEFINED,HALAL SUPPLY CHAIN USAGE DEFINED,FOLLOWS HTM
77,10,1,1,7,2,88,296444.52,42349.22,3368.69,0,1,0
79,10,1,1,7,2,308,295970,42281.43,960.94,0,1,0
82,10,1,0,10,2,230,293451.02,29345.1,1275.87,0,1,0
277,10,2,0,10,2,785,292803.11,29280.31,373,0,0,0
70,10,1,0,13,2,1223,292524,22501.85,239.19,0,1,0
78,10,1,0,9,2,126,289367.93,32151.99,2296.57,0,1,0
279,10,2,0,9,2,1774,286668.98,31852.11,161.59,0,0,0
132,8,1,0,2,1,371,283059.8,141529.9,762.96,0,1,0
88,10,1,0,6,1,32,276825.9,46137.65,8650.81,0,1,0
73,1,1,1,7,2,7905,275179.5,39311.36,34.81,0,1,0
146,8,1,0,3,1,3748,274316.53,91438.84,73.19,0,1,0
90,8,1,0,7,2,2,272161.5,38880.21,136080.75,0,1,0
92,10,1,0,12,2,3100,271045,22587.08,87.43,0,1,0
86,10,1,0,12,2,5384,269335.1,22444.59,50.03,0,1,0
91,10,1,0,8,2,1535,267854.21,33481.78,174.5,0,1,0
85,10,1,0,10,2,1342,267605,26760.5,199.41,0,1,0
83,10,1,0,4,1,2963,266650,66662.5,89.99,0,1,0
96,10,1,0,3,1,83,264482.11,88160.7,3186.53,0,1,0
278,2,2,1,6,1,4168,263407.54,43901.26,63.2,0,0,0
95,10,1,0,13,2,471,262434,20187.23,557.18,0,1,0
72,10,1,1,6,1,2210,259371.9,43228.65,117.36,0,1,0
280,8,2,0,8,2,401,257913.2,32239.15,643.18,0,0,0
94,10,1,0,8,2,2535,256921.73,32115.22,101.35,0,1,0
282,2,2,1,7,2,1980,255885.97,36555.14,129.24,0,0,0
84,10,1,1,7,2,396,251420.6,35917.23,634.9,0,1,0
81,10,1,0,4,1,392,249562.28,62390.57,636.64,0,1,0
89,11,1,0,10,2,688,248391.4,24839.14,361.03,0,1,0
87,10,1,1,6,1,304,247113.08,41185.51,812.87,0,1,0
281,10,2,0,8,2,519,246986.24,30873.28,475.89,0,0,0
136,8,1,0,2,1,14325,246939.64,123469.82,17.24,0,1,0
99,10,1,1,3,1,61,246265,82088.33,4037.13,0,1,0
394,10,3,1,2,1,681,243325.32,121662.66,357.31,0,1,0
101,2,1,0,4,1,821,237317.83,59329.46,289.06,0,1,0
100,10,1,0,9,2,503,237242.3,26360.26,471.65,0,1,0
98,10,1,0,16,3,770,237044.05,14815.25,307.85,0,1,0
283,4,2,1,6,1,3471,236480.16,39413.36,68.13,0,0,0
80,10,1,0,3,1,185,233205,77735,1260.57,0,1,0
102,10,1,0,11,2,1182,232642.5,21149.32,196.82,0,1,0
103,10,1,0,12,2,197,231544.7,19295.39,1175.35,0,1,0
188,5,1,0,8,2,1131,227873.06,28484.13,201.48,0,1,0
107,10,1,0,11,2,1697,226567,20597,133.51,0,1,0
106,11,1,1,7,2,795,223344.1,31906.3,280.94,0,1,0
110,3,1,0,10,2,239,219794,21979.4,919.64,0,1,0
111,10,1,0,1,1,166,215643,215643,1299.05,0,1,0
93,8,1,1,6,1,1541,215342,35890.33,139.74,0,1,0
44,10,1,0,8,2,724,211357.15,26419.64,291.93,0,1,0
105,10,1,1,7,2,3072,208888,29841.14,68,0,1,0
104,10,1,0,6,1,955,202396.3,33732.72,211.93,0,1,0
117,8,1,0,10,2,182,200791,20079.1,1103.25,0,1,0
66,10,1,0,2,1,1890,194845.88,97422.94,103.09,0,1,0
33,10,1,0,2,1,6597,194755,97377.5,29.52,0,1,0
116,8,1,0,8,2,506,191317.9,23914.74,378.1,0,1,0
108,10,1,0,13,2,3573,189869.07,14605.31,53.14,0,1,0
112,12,1,0,11,2,1229,189600.85,17236.44,154.27,0,1,0
124,8,1,1,5,1,580,189180.4,37836.08,326.17,0,1,0
120,8,1,1,7,2,4990,188798.1,26971.16,37.84,0,1,0
125,10,1,1,5,1,98,188472.2,37694.44,1923.19,0,1,0
126,8,1,1,6,1,1383,187097,31182.83,135.28,0,1,0
97,8,1,0,12,2,1513,186003,15500.25,122.94,0,1,0
128,10,1,0,3,1,1361,181753.97,60584.66,133.54,0,1,0
163,10,1,0,2,1,2251,179770,89885,79.86,0,1,0
115,10,1,1,5,1,1642,178422.2,35684.44,108.66,0,1,0
130,10,1,0,9,2,1398,176619.53,19624.39,126.34,0,1,0
134,10,1,0,8,2,253,174689.07,21836.13,690.47,0,1,0
127,10,1,1,6,1,910,168284.5,28047.42,184.93,0,1,0
135,8,1,0,11,2,809,167629.93,15239.08,207.21,0,1,0
118,10,1,0,3,1,2732,162802,54267.33,59.59,0,1,0
133,10,1,1,5,1,1404,162277,32455.4,115.58,0,1,0
139,2,1,1,6,1,522,161726.48,26954.41,309.82,0,1,0
143,4,1,0,4,1,550,161152,40288,293,0,1,0
140,8,1,0,8,2,215,160777,20097.13,747.8,0,1,0
202,10,1,0,2,1,1855,159147.48,79573.74,85.79,0,1,0
147,8,1,0,6,1,497,158161.19,26360.2,318.23,0,1,0
145,10,1,1,6,1,1066,158085,26347.5,148.3,0,1,0
129,10,1,0,4,1,1413,155681.1,38920.28,110.18,0,1,0
151,9,1,0,8,2,153,153910,19238.75,1005.95,0,1,0
154,10,1,1,5,1,322,151515.46,30303.09,470.54,0,1,0
153,10,1,1,7,2,575,150187,21455.29,261.19,0,1,0
253,10,1,0,2,1,204,149896,74948,734.78,0,1,0
156,10,1,0,6,1,7,149604.5,24934.08,21372.07,0,1,0
113,10,1,0,2,1,598,149574.45,74787.23,250.12,0,1,0
119,10,1,0,2,1,4769,149495,74747.5,31.35,0,1,0
142,10,1,1,5,1,1406,147149,29429.8,104.66,0,1,0
158,2,1,1,7,2,513,146078.59,20868.37,284.75,0,1,0
144,10,1,1,6,1,1473,145714.27,24285.71,98.92,0,1,0
121,9,1,0,8,2,318,144241.46,18030.18,453.59,0,1,0
152,10,1,1,5,1,275,143799.96,28759.99,522.91,0,1,0
138,10,1,0,10,2,807,143534,14353.4,177.86,0,1,0
159,10,1,0,6,1,272,143415,23902.5,527.26,0,1,0
123,10,1,1,7,2,215,143277,20468.14,666.4,0,1,0
164,4,1,1,2,1,88,135870,67935,1543.98,0,1,0
161,10,1,1,7,2,279,135295.35,19327.91,484.93,0,1,0
157,10,1,0,12,2,48,134161.31,11180.11,2795.03,0,1,0
131,10,1,0,9,2,607,134126.65,14902.96,220.97,0,1,0
150,5,1,0,4,1,268,133658.57,33414.64,498.73,0,1,0
166,10,1,1,6,1,314,133274,22212.33,424.44,0,1,0
114,8,1,0,4,1,748,131503.5,32875.88,175.81,0,1,0
171,10,1,0,9,2,439,126731,14081.22,288.68,0,1,0
160,10,1,1,6,1,942,125292.17,20882.03,133.01,0,1,0
169,9,1,1,6,1,686,124403.4,20733.9,181.35,0,1,0
149,8,1,0,4,1,930,124240,31060,133.59,0,1,0
175,10,1,1,7,2,109,123054,17579.14,1128.94,0,1,0
177,10,1,1,6,1,706,122440,20406.67,173.43,0,1,0
174,10,1,1,7,2,825,121606,17372.29,147.4,0,1,0
155,10,1,1,5,1,1111,120104,24020.8,108.1,0,1,0
176,8,1,0,11,2,571,119974,10906.73,210.11,0,1,0
148,8,1,0,18,3,293,119761.93,6653.44,408.74,0,1,0
182,10,1,0,11,2,112,119026.8,10820.62,1062.74,0,1,0
181,10,1,1,5,1,927,118698.39,23739.68,128.05,0,1,0
263,10,1,0,2,1,1117,118389.79,59194.9,105.99,0,1,0
184,10,1,1,7,2,1407,118140.98,16877.28,83.97,0,1,0
167,10,1,0,9,2,1249,117350.47,13038.94,93.96,0,1,0
165,10,1,0,4,1,228,116581.69,29145.42,511.32,0,1,0
170,8,1,0,11,2,990,113240,10294.55,114.38,0,1,0
187,8,1,0,12,2,1196,113104.22,9425.35,94.57,0,1,0
193,10,1,0,5,1,26,113064,22612.8,4348.62,0,1,0
195,8,1,1,6,1,922,111921,18653.5,121.39,0,1,0
179,10,1,0,10,2,524,111826.55,11182.66,213.41,0,1,0
183,10,1,0,4,1,173,110221.9,27555.48,637.12,0,1,0
168,10,1,0,4,1,179,109821.8,27455.45,613.53,0,1,0
178,10,1,0,4,1,198,109803.83,27450.96,554.56,0,1,0
198,10,1,0,4,1,2306,108638,27159.5,47.11,0,1,0
189,11,1,0,11,2,320,107125.98,9738.73,334.77,0,1,0
201,10,1,1,7,2,495,105741,15105.86,213.62,0,1,0
192,8,1,1,7,2,662,105312.02,15044.57,159.08,0,1,0
200,10,1,1,5,1,1054,104758,20951.6,99.39,0,1,0
204,9,1,0,5,1,5,104505.99,20901.2,20901.2,0,1,0
194,10,1,0,4,1,832,104211,26052.75,125.25,0,1,0
190,10,1,1,6,1,1070,104000.9,17333.48,97.2,0,1,0
173,10,1,1,7,2,291,103669,14809.86,356.25,0,1,0
205,10,1,1,2,1,318,103165.62,51582.81,324.42,0,1,0
199,8,1,1,6,1,308,102381,17063.5,332.41,0,1,0
203,10,1,0,2,1,972,101738,50869,104.67,0,1,0
209,10,1,0,4,1,570,100813,25203.25,176.86,0,1,0
210,11,1,1,6,1,159,100700,16783.33,633.33,0,1,0
206,10,1,0,16,3,356,100451.15,6278.2,282.17,0,1,0
212,8,1,1,5,1,602,99853,19970.6,165.87,0,1,0
211,10,1,1,6,1,98,99021.38,16503.56,1010.42,0,1,0
207,10,1,0,10,2,310,98983,9898.3,319.3,0,1,0
186,12,1,1,7,2,547,98887,14126.71,180.78,0,1,0
122,8,1,0,4,1,1027,97818.08,24454.52,95.25,0,1,0
172,10,1,0,3,1,505,97372,32457.33,192.82,0,1,0
218,10,1,1,6,1,171,97198.6,16199.77,568.41,0,1,0
191,8,1,0,4,1,2320,97073.25,24268.31,41.84,0,1,0
213,10,1,0,13,2,482,97022,7463.23,201.29,0,1,0
217,10,1,0,9,2,766,96977,10775.22,126.6,0,1,0
185,10,1,0,12,2,349,96749.8,8062.48,277.22,0,1,0
224,10,1,0,7,2,278,95120,13588.57,342.16,0,1,0
215,8,1,0,13,2,1684,94331.57,7256.27,56.02,0,1,0
228,8,1,1,4,1,444,94072.5,23518.13,211.88,0,1,0
162,10,1,0,2,1,653,93533,46766.5,143.24,0,1,0
231,8,1,0,3,1,9,93162,31054,10351.33,0,1,0
196,10,1,0,4,1,136,92780.41,23195.1,682.21,0,1,0
222,10,1,0,10,2,303,92050,9205,303.8,0,1,0
232,10,1,1,5,1,556,90835,18167,163.37,0,1,0
235,8,1,0,3,1,290,90695.15,30231.72,312.74,0,1,0
236,10,1,0,9,2,238,89897,9988.56,377.72,0,1,0
237,10,1,0,8,2,244,89805,11225.63,368.05,0,1,0
239,8,1,1,6,1,324,89207,14867.83,275.33,0,1,0
208,10,1,0,4,1,137,88092.91,22023.23,643.01,0,1,0
220,10,1,0,11,2,295,87774,7979.45,297.54,0,1,0
63,10,1,1,3,1,2204,86687.96,28895.99,39.33,0,1,0
240,8,1,0,9,2,62,85861,9540.11,1384.85,0,1,0
216,10,1,0,4,1,149,85758.66,21439.67,575.56,0,1,0
242,10,1,0,12,2,203,85729.46,7144.12,422.31,0,1,0
246,8,1,0,4,1,887,85380,21345,96.26,0,1,0
249,8,1,0,2,1,341,84833.5,42416.75,248.78,0,1,0
250,10,1,0,10,2,520,84828,8482.8,163.13,0,1,0
214,12,1,0,4,1,138,84307.2,21076.8,610.92,0,1,0
248,10,1,0,8,2,303,83863,10482.88,276.78,0,1,0
230,10,1,0,4,1,150,83291.12,20822.78,555.27,0,1,0
219,10,1,0,4,1,143,83210.26,20802.57,581.89,0,1,0
251,10,1,0,8,2,282,82991,10373.88,294.29,0,1,0
258,10,1,0,9,2,50,82456.39,9161.82,1649.13,0,1,0
260,10,1,0,2,1,718,82181.5,41090.75,114.46,0,1,0
225,10,1,1,5,1,277,81948.36,16389.67,295.84,0,1,0
221,10,1,0,4,1,190,80862.73,20215.68,425.59,0,1,0
262,10,1,0,5,1,687,80013,16002.6,116.47,0,1,0
257,8,1,0,3,1,2003,79874.36,26624.79,39.88,0,1,0
197,10,1,1,5,1,744,79740,15948,107.18,0,1,0
24,8,1,0,10,2,366,79541,7954.1,217.33,0,1,0
234,10,1,0,4,1,142,79132.67,19783.17,557.27,0,1,0
229,8,1,0,9,2,566,77414.6,8601.62,136.77,0,1,0
227,9,1,1,7,2,635,76728.3,10961.19,120.83,0,1,0
243,10,1,0,4,1,130,76487.82,19121.96,588.37,0,1,0
252,10,1,0,4,1,154,76159.21,19039.8,494.54,0,1,0
259,8,1,0,7,2,1349,75301,10757.29,55.82,0,1,0
245,10,1,0,4,1,95,74333.23,18583.31,782.46,0,1,0
223,12,1,0,2,1,692,73221.5,36610.75,105.81,0,1,0
244,8,1,0,4,1,728,72213,18053.25,99.19,0,1,0
247,8,1,0,3,1,494,71209,23736.33,144.15,0,1,0
238,10,1,0,3,1,306,70060,23353.33,228.95,0,1,0
241,10,1,0,4,1,221,68576.35,17144.09,310.3,0,1,0
256,10,1,0,4,1,128,67412.62,16853.16,526.66,0,1,0
254,8,1,0,4,1,136,65691.67,16422.92,483.03,0,1,0
226,10,1,1,5,1,532,64723,12944.6,121.66,0,1,0
180,10,1,0,2,1,551,62462.76,31231.38,113.36,0,1,0
255,9,1,0,4,1,91,60177.34,15044.34,661.29,0,1,0
261,6,1,0,2,1,553,50638,25319,91.57,0,1,0
233,10,1,0,2,1,31,44154,22077,1424.32,0,1,0
109,10,1,0,1,1,26,40820,40820,1570,0,1,0
284,10,2,0,8,2,2104,225501.6,28187.7,107.18,0,0,0
288,10,2,1,7,2,1099,215946.92,30849.56,196.49,0,0,0
289,10,2,0,8,2,243,191138,23892.25,786.58,0,0,0
287,10,2,0,3,1,204,187879,62626.33,920.98,0,0,0
286,10,2,0,3,1,339,176529,58843,520.73,0,0,0
292,10,2,0,8,2,240,174812.77,21851.6,728.39,0,0,0
293,10,2,0,8,2,308,165023,20627.88,535.79,0,0,0
290,2,2,0,3,1,464,162491.5,54163.83,350.2,0,0,0
294,10,2,1,7,2,244,157751,22535.86,646.52,0,0,0
298,10,2,1,4,1,696,154130.66,38532.67,221.45,0,0,0
291,4,2,0,3,1,3640,152580,50860,41.92,0,0,0
300,8,2,1,7,2,124,151691.15,21670.16,1223.32,0,0,0
301,8,2,0,6,1,1,148142,24690.33,148142,0,0,0
295,2,2,1,7,2,323,146931.66,20990.24,454.9,0,0,0
297,10,2,1,7,2,382,146845.3,20977.9,384.41,0,0,0
299,2,2,1,7,2,264,145680,20811.43,551.82,0,0,0
302,4,2,1,6,1,13,139815.5,23302.58,10755.04,0,0,0
285,10,2,0,1,1,262,135319.2,135319.2,516.49,0,0,0
296,2,2,0,3,1,4122,134255,44751.67,32.57,0,0,0
303,10,2,1,7,2,242,125318,17902.57,517.84,0,0,0
305,8,2,0,8,2,234,124360.5,15545.06,531.46,0,0,0
308,3,2,1,7,2,337,123760.7,17680.1,367.24,0,0,0
306,8,2,1,5,1,232,121873.06,24374.61,525.31,0,0,0
304,8,2,1,5,1,224,121554.58,24310.92,542.65,0,0,0
307,8,2,0,4,1,3343,114109.4,28527.35,34.13,0,0,0
313,8,2,1,5,1,184,113712.4,22742.48,618,0,0,0
316,10,2,0,8,2,244,112906.57,14113.32,462.73,0,0,0
314,10,2,0,9,2,3010,111329,12369.89,36.99,0,0,0
310,10,2,0,4,1,2972,110959,27739.75,37.33,0,0,0
312,8,2,1,5,1,209,106790.21,21358.04,510.96,0,0,0
320,10,2,0,8,2,161,106789.75,13348.72,663.29,0,0,0
315,8,2,0,18,3,853,105344.12,5852.45,123.5,0,0,0
317,8,2,0,8,2,448,104137,13017.13,232.45,0,0,0
321,8,2,1,5,1,195,103107.12,20621.42,528.75,0,0,0
318,2,2,0,8,2,183,102044.04,12755.51,557.62,0,0,0
324,12,2,0,13,2,708,99114,7624.15,139.99,0,0,0
322,8,2,1,5,1,157,98773.26,19754.65,629.13,0,0,0
343,10,2,0,10,2,12,98467.6,9846.76,8205.63,0,0,0
325,10,2,1,7,2,1086,97895.99,13985.14,90.14,0,0,0
331,10,2,0,11,2,2475,97060,8823.64,39.22,0,0,0
332,2,2,0,3,1,692,96458.2,32152.73,139.39,0,0,0
326,10,2,0,13,2,423,95069.26,7313.02,224.75,0,0,0
329,10,2,1,7,2,133,92800,13257.14,697.74,0,0,0
333,10,2,1,6,1,1604,92505.56,15417.59,57.67,0,0,0
330,2,2,0,8,2,129,92491,11561.38,716.98,0,0,0
309,4,2,0,4,1,1288,91523.2,22880.8,71.06,0,0,0
336,10,2,0,9,2,378,84662.53,9406.95,223.97,0,0,0
327,2,2,0,3,1,1400,83860,27953.33,59.9,0,0,0
337,8,2,1,5,1,152,81388.56,16277.71,535.45,0,0,0
311,2,2,0,3,1,1855,81153.1,27051.03,43.75,0,0,0
335,2,2,1,7,2,451,80742,11534.57,179.03,0,0,0
334,10,2,1,5,1,111,79884.61,15976.92,719.68,0,0,0
339,8,2,1,5,1,170,78310.54,15662.11,460.65,0,0,0
341,8,2,1,7,2,2157,77746,11106.57,36.04,0,0,0
338,2,2,0,4,1,196,75066,18766.5,382.99,0,0,0
342,8,2,1,5,1,151,74493.58,14898.72,493.33,0,0,0
323,8,2,0,4,1,2822,69582,17395.5,24.66,0,0,0
340,10,2,1,5,1,1439,68682,13736.4,47.73,0,0,0
319,11,2,0,19,3,236,66323.75,3490.72,281.03,0,0,0
328,10,2,0,3,1,979,37396,12465.33,38.2,0,0,0
393,10,3,0,14,3,2131,229195.99,16371.14,107.55,0,1,0
395,10,3,0,11,2,501,223474.33,20315.85,446.06,0,1,0
392,10,3,0,8,2,1146,209695.84,26211.98,182.98,0,1,0
397,8,3,0,8,2,21,201881.9,25235.24,9613.42,0,1,0
398,10,3,0,10,2,771,184375.68,18437.57,239.14,0,1,0
400,8,3,0,9,2,1056,169220.38,18802.26,160.25,0,1,0
401,10,3,1,7,2,654,165946.11,23706.59,253.74,0,1,0
402,10,3,0,8,2,618,163996.79,20499.6,265.37,0,1,0
404,10,3,1,6,1,161,154985.28,25830.88,962.64,0,1,0
396,10,3,0,2,1,1282,145215.9,72607.95,113.27,0,1,0
403,10,3,1,6,1,1201,145122.59,24187.1,120.83,0,1,0
405,10,3,1,5,1,863,142700.9,28540.18,165.35,0,1,0
406,10,3,1,6,1,1742,142275.5,23712.58,81.67,0,1,0
399,12,3,0,18,3,249,142103,7894.61,570.69,0,1,0
414,10,3,0,2,1,1716,133320.41,66660.21,77.69,0,1,0
407,10,3,1,7,2,195,130423.81,18631.97,668.84,0,1,0
408,10,3,0,8,2,376,125490.98,15686.37,333.75,0,1,0
409,10,3,0,8,2,455,124050,15506.25,272.64,0,1,0
412,10,3,1,6,1,317,114509.64,19084.94,361.23,0,1,0
410,10,3,0,8,2,527,113909.58,14238.7,216.15,0,1,0
415,10,3,0,10,2,315,102985.57,10298.56,326.94,0,1,0
416,10,3,1,7,2,657,102080,14582.86,155.37,0,1,0
417,10,3,1,2,1,802,100650.61,50325.31,125.5,0,1,0
413,10,3,0,4,1,821,97126.8,24281.7,118.3,0,1,0
411,10,3,0,2,1,1254,88412.9,44206.45,70.5,0,1,0
418,12,3,0,9,2,405,87800.85,9755.65,216.79,0,1,0
419,8,3,0,10,2,195,87552.59,8755.26,448.99,0,1,0
421,10,3,0,13,2,318,87108,6700.62,273.92,0,1,0
420,10,3,0,4,1,159,78349.02,19587.26,492.76,0,1,0
422,8,3,0,3,1,751,66811.05,22270.35,88.96,0,1,0
477,10,6,1,5,1,2141,223213,44642.6,104.26,0,1,0
478,8,6,1,6,1,198,169562,28260.33,856.37,0,1,0
479,10,6,1,6,1,768,149481.06,24913.51,194.64,0,1,0
481,10,6,1,5,1,1031,105738.08,21147.62,102.56,0,1,0
482,10,6,0,16,3,1538,94956.75,5934.8,61.74,0,1,0
483,10,6,1,5,1,614,89815,17963,146.28,0,1,0
480,11,6,0,2,1,1357,74386.14,37193.07,54.82,0,1,0
484,10,6,1,7,2,205,72735.7,10390.81,354.81,0,1,0
469,8,7,0,10,2,493,279205,27920.5,566.34,1,1,1
360,10,4,0,10,2,739,262698.79,26269.88,355.48,1,1,1
345,10,7,0,10,2,815,259360,25936,318.23,1,1,1
440,10,5,0,10,2,128,243672,24367.2,1903.69,1,1,1
487,10,7,0,4,1,270,240249,60062.25,889.81,1,1,1
439,10,5,0,10,2,1161,230367.3,23036.73,198.42,1,1,1
486,10,7,0,4,1,727,215190,53797.5,296,1,1,1
470,10,7,0,9,2,2823,212488,23609.78,75.27,1,1,1
455,10,5,0,2,1,918,204834,102417,223.13,1,1,1
442,10,5,0,4,1,1318,203806.66,50951.67,154.63,1,1,1
441,10,5,1,5,1,1899,199168.62,39833.72,104.88,1,1,1
436,10,5,0,3,1,1206,184304.9,61434.97,152.82,1,1,1
444,10,5,0,9,2,217,180397,20044.11,831.32,1,1,1
443,10,5,1,7,2,318,179490.9,25641.56,564.44,1,1,1
346,10,7,1,6,1,2628,171232.56,28538.76,65.16,1,1,1
471,10,7,1,7,2,240,168915,24130.71,703.81,1,1,1
447,8,5,1,7,2,301,157533,22504.71,523.37,1,1,1
445,10,5,0,4,1,64,156594.73,39148.68,2446.79,1,1,1
449,10,5,0,7,2,162,146230,20890,902.65,1,1,1
448,10,5,1,5,1,1401,146015,29203,104.22,1,1,1
450,10,5,1,5,1,775,141860.01,28372,183.05,1,1,1
446,10,5,0,4,1,340,141503.42,35375.86,416.19,1,1,1
362,8,4,0,8,2,184,140001.09,17500.14,760.88,1,1,1
361,10,4,1,5,1,1316,133030,26606,101.09,1,1,1
490,8,7,1,5,1,1348,130990,26198,97.17,1,1,1
363,10,4,0,11,2,1365,129809.6,11800.87,95.1,1,1,1
453,10,5,0,9,2,442,128710.56,14301.17,291.2,1,1,1
426,10,7,0,8,2,1265,124601.33,15575.17,98.5,1,1,1
451,10,5,0,10,2,1058,123693,12369.3,116.91,1,1,1
365,10,4,0,1,1,90,123097.2,123097.2,1367.75,1,1,1
452,10,5,0,10,2,133,122543.8,12254.38,921.38,1,1,1
427,10,7,0,4,1,1279,121296.55,30324.14,94.84,1,1,1
347,10,7,1,5,1,517,118328.2,23665.64,228.87,1,1,1
367,10,4,0,1,1,66,112565.83,112565.83,1705.54,1,1,1
457,2,5,0,8,2,60,109209.96,13651.25,1820.17,1,1,1
368,10,4,1,3,1,15,107588,35862.67,7172.53,1,1,1
364,10,4,1,6,1,1456,107251,17875.17,73.66,1,1,1
454,8,5,0,4,1,156,107078.6,26769.65,686.4,1,1,1
456,8,5,0,4,1,219,103553.61,25888.4,472.85,1,1,1
460,10,5,0,9,2,328,103204.54,11467.17,314.65,1,1,1
462,10,5,0,14,3,226,101044.22,7217.44,447.1,1,1,1
489,10,7,0,10,2,2050,99508,9950.8,48.54,1,1,1
267,10,7,0,9,2,256,95111,10567.89,371.53,1,1,1
424,8,7,0,9,2,592,92613,10290.33,156.44,1,1,1
473,10,7,1,5,1,158,91831,18366.2,581.21,1,1,1
266,10,7,1,6,1,489,90555.5,15092.58,185.19,1,1,1
428,10,7,0,11,2,510,90219.33,8201.76,176.9,1,1,1
348,6,7,0,8,2,573,89163.8,11145.48,155.61,1,1,1
464,10,5,0,9,2,320,88892.46,9876.94,277.79,1,1,1
458,10,5,0,4,1,109,85515.49,21378.87,784.55,1,1,1
465,10,5,1,6,1,342,85173.34,14195.56,249.04,1,1,1
466,10,5,1,6,1,131,83525,13920.83,637.6,1,1,1
468,10,5,0,8,2,392,81900,10237.5,208.93,1,1,1
366,10,4,0,8,2,280,81850,10231.25,292.32,1,1,1
459,8,5,1,7,2,272,81620.07,11660.01,300.07,1,1,1
425,8,7,0,1,1,40,80942,80942,2023.55,1,1,1
369,8,4,1,6,1,170,76192.6,12698.77,448.19,1,1,1
467,2,5,0,8,2,187,75830,9478.75,405.51,1,1,1
463,2,5,0,9,2,986,75316.25,8368.47,76.39,1,1,1
488,10,7,0,10,2,691,69984,6998.4,101.28,1,1,1
461,10,5,0,2,1,383,64223.26,32111.63,167.68,1,1,1
474,12,5,0,2,1,1317,53516.18,26758.09,40.63,1,1,1
